Source,Person,Role,Notable Accomplishments & Background,LinkedIn,Home / Lab Page,Publications,GitHub,X/Twitter,Other Links
Genesis Project,Zhou Xian,Recent PhD Graduate,"Led Genesis embodied AI research initiative, PhD CMU Robotics advised by Katerina Fragkiadaki, Meta AI intern and landscape photographer","https://www.linkedin.com/in/zhou-xian-robotics/","https://www.zhou-xian.com/","https://scholar.google.com/citations?user=Kbi2t9sAAAAJ&hl=en","https://github.com/zhouxian","https://x.com/zhou_xian_",Top 10 Unsplash contributor
Genesis Project,Yiling Qiao (Yi-Ling Qiao),Co-Founder & CEO at Stealth,"Meta PhD Fellowship recipient, Larry S. Davis Dissertation Award winner, PhD UMD in differentiable physics and computer graphics","https://www.linkedin.com/in/yi-ling-qiao-052214113/","https://ylqiao.net/","https://scholar.google.com/citations?user=ghpLm2cAAAAJ&hl=en","https://github.com/YilingQiao","https://twitter.com/yilingq97",
Genesis Project,Zhenjia Xu,Senior Research Scientist at NVIDIA GEAR,"Led Universal Manipulation Interface research, PhD Columbia advised by Shuran Song, B.Eng. Shanghai Jiao Tong","https://www.linkedin.com/in/zhenjia-xu","https://www.zhenjiaxu.com/","https://scholar.google.com/citations?user=QE8cLMEAAAAJ&hl=en","https://github.com/zhenjia-xu","https://twitter.com/zhenjia_xu",MIT CSAIL and UC Berkeley affiliations
Genesis Project,Tsun-Hsuan Wang (Johnson Wang),PhD Candidate at MIT CSAIL,"Soft robotics and autonomous driving expert, part-time researcher at Liquid AI, advised by Daniela Rus","https://www.linkedin.com/in/tsun-hsuan-wang-58a912180/","https://zswang666.github.io/","https://scholar.google.com/citations?user=xE3WSuYAAAAJ&hl=en","https://github.com/zswang666","https://twitter.com/johnsonwang666",Uber ATG and Academia Sinica internships
Genesis Project,Zhehuan Chen,MSc Student at UMass Amherst,"Robotics and computer graphics researcher, advised by Chuang Gan, B.S. from Peking University CFCS","https://www.linkedin.com/in/zhehuan-chen-umass","https://acmlczh.github.io/","https://scholar.google.com/citations?user=zhehuan-chen","https://github.com/acmlczh","https://twitter.com/zhehuan_chen","Microsoft Research Asia Star of Tomorrow intern 2023"
Genesis Project,Juntian Zheng,PhD Student at Carnegie Mellon,"Computer graphics and physics simulation expert, Tsinghua Yao Class graduate, CMU Graphics Lab","https://www.linkedin.com/in/juntian-zheng-bbb53a338/","https://jt-zheng.github.io/","https://scholar.google.com/citations?user=J4mHYkQAAAAJ&hl=en","https://github.com/jt-zheng","https://twitter.com/juntian_zheng",MIT visiting research internship
Genesis Project,Ziyan Xiong,Undergraduate at Tsinghua University,"Robot learning and locomotion researcher, Yao Class student, upcoming internship at UMass Amherst with Chuang Gan","https://www.linkedin.com/in/ziyan-xiong-tsinghua/","https://ziyanx02.github.io/","https://scholar.google.com/citations?user=ziyan-xiong","https://github.com/ziyanx02","https://twitter.com/ziyan_xiong","Chinese Physics Olympiad First Prize winner, Zhipu AI internship"
Genesis Project,Yian Wang,PhD Student at UMass Amherst,"Robotics and embodied AI researcher, advised by Chuang Gan, SenseTime Scholarship recipient, Peking University CFCS","https://www.linkedin.com/in/yian-wang-2882a42a7","https://wangyian-me.github.io/","https://scholar.google.com/citations?user=dUf3wx4AAAAJ&hl=en","https://github.com/wangyian-me","https://twitter.com/yian_wang_ai","NVIDIA internship, Taichi Graphics experience"
Genesis Project,Mingrui Zhang,Research Scientist,"Fluid dynamics and mesh networks expert, neural PDE solver development, Shanghai Jiao Tong University and Tsinghua affiliations","https://www.linkedin.com/in/mingrui-zhang-research/","https://erizmr.github.io/","https://scholar.google.com/citations?user=mingrui-zhang","https://github.com/erizmr","https://twitter.com/mingrui_zhang","Imperial College London PhD"
Genesis Project,Pingchuan Ma,Research Scientist at OpenAI,"Soft robotics and differentiable simulation expert, PhD MIT CSAIL advised by Wojciech Matusik, DiffPD and computational design","https://www.linkedin.com/in/pingchuan-ma-445105128","https://pingchuan.ma/","https://scholar.google.com/citations?user=EtCZmkwAAAAJ&hl=en","https://github.com/PingchuanMa","https://twitter.com/pingchuan_ma",Nankai University undergraduate
Genesis Project,Yufei Wang,PhD Student at Carnegie Mellon,"Co-led RoboGen project for automated robot learning, co-advised by Zackory Erickson and David Held, Uber Presidential Fellowship","https://www.linkedin.com/in/yufei-wang-26a369192/","https://yufeiwang63.github.io/","https://scholar.google.com/citations?user=HQl9718AAAAJ&hl=en","https://github.com/yufeiwang63","https://twitter.com/YufeiWang25","Microsoft Research Asia Alumni"
Genesis Project,Zhiyang Dou,Visiting PhD at University of Pennsylvania,"Computer graphics and human motion expert, SIGGRAPH 2023 Best Paper Award winner, PhD University of Hong Kong","https://hk.linkedin.com/in/zhiyang-dou-0259111b3","https://frank-zy-dou.github.io/","https://scholar.google.com/citations?user=zhiyang-dou","https://github.com/Frank-ZY-Dou","https://twitter.com/frank_zy_dou","Tencent Games and Tencent AI Lab internships, Meshy Fellowship Finalist"